Muscle,Composite_Index_0to100,Composite_Rank,Profile_Label,V1_TotalExposure,V1_Rank,V2_RoleWeightedExposure,V2_Rank,Initiation_Total,Midrange_Total,Lockout_Total,V3_PhaseSkew_Index,PhaseSkew_Direction,V3_PeakPhaseShare,Total_Bottleneck_Pressure,V4_Rank,Dynamic_Stimulus_Total,Stabilization_Burden_Total,V5_StabilityShare,Stability_to_Dynamic_Ratio
Abs,86.6800704642054,1,Structural limiter / Prime driver,209,2,38.35000000000001,2,208.4,210.79999999999995,210.79999999999995,0.003809523809523729,Lockout-biased,0.33460317460317457,22.052000000000017,1,25.95,52.69999999999999,0.6700572155117609,2.030828516377649
Mid Traps,79.51181708525323,2,Structural limiter / Prime driver,197,3,36.45,5,191.6,205.29999999999995,215.20000000000005,0.03855579153733058,Lockout-biased,0.3515765397810816,19.904000000000003,3,27.55,38.85,0.5850903614457831,1.41016333938294
Forearms,66.37364714637445,3,Prime driver,191,6,36.15,7,188.3,191.0,193.2,0.008558951965065462,Lockout-biased,0.33746724890829694,20.46000000000002,2,32.3,17.249999999999996,0.34813319878910187,0.5340557275541795
Upper Traps,64.17083581386935,4,Prime driver,195,4,37.45,3,187.5,195.0,210.0,0.0379746835443038,Lockout-biased,0.35443037974683544,13.816,4,33.5,19.599999999999994,0.36911487758945377,0.5850746268656715
Lower Traps,58.924498992729625,5,General,147,8,26.450000000000003,8,145.2,148.5,148.8,0.008135593220339035,Lockout-biased,0.336271186440678,7.624000000000001,9,14.1,53.5,0.7914201183431954,3.794326241134752
Glutes,48.39725558637157,6,Prime driver,214,1,40.94999999999999,1,205.40000000000003,214.0,220.8,0.02405498281786938,Lockout-biased,0.344892221180881,0.0,22,38.2,15.15,0.2839737582005623,0.3965968586387435
Quads,48.26515643504917,7,Prime driver,192,5,36.79999999999999,4,208.0,192.0,172.7,-0.061637855770909744,Initiation-biased,0.3631918980268901,0.0,23,33.099999999999994,16.35,0.3306370070778565,0.4939577039274925
Calves,47.672123219789064,8,General,118,13,21.15,14,118.4,118.0,119.35000000000002,0.0026704146170063725,Lockout-biased,0.33548840477863673,9.672000000000008,6,12.35,34.650000000000006,0.7372340425531915,2.805668016194332
Hamstrings,46.426146965416706,9,Prime driver,191,6,36.19999999999999,6,171.25,191.0,189.2,0.032550548553812654,Lockout-biased,0.3463595974249705,0.0,24,31.299999999999997,19.6,0.3850687622789784,0.6261980830670928
Lower Back,43.32358050663907,10,General,136,9,26.05,9,135.4,136.0,127.1,-0.02082810539523215,Initiation-biased,0.34127979924717694,11.063999999999997,5,23.45,12.35,0.34497206703910616,0.5266524520255863
Shins,40.38877010346745,11,General,92,16,16.55,17,104.8,92.0,92.0,-0.04432132963988918,Initiation-biased,0.3628808864265928,6.860000000000003,10,10.05,25.15000000000001,0.7144886363636365,2.502487562189055
Triceps,34.96769654802567,12,Phase-specific,88,18,16.5,18,79.2,88.0,105.6,0.09677419354838708,Lockout-biased,0.38709677419354843,7.744000000000005,8,15.4,6.6,0.3,0.4285714285714286
Deltoids,32.65886475405558,13,General,128,11,24.4,11,124.1,132.4,124.0,-0.00026281208935609546,Initiation-biased,0.34796320630749017,3.743999999999999,16,21.9,11.15,0.3373676248108926,0.5091324200913242
Upper Back,30.532375939487522,14,General,130,10,25.0,10,130.0,131.6,133.2,0.008105369807497438,Lockout-biased,0.33738601823708203,4.224000000000002,13,24.0,7.5,0.23809523809523808,0.3125
Obliques,30.379161071121263,15,General,87,19,16.1,19,87.0,88.80000000000001,88.80000000000001,0.006802721088435416,Lockout-biased,0.3356009070294785,9.54,7,13.099999999999998,11.200000000000005,0.4609053497942388,0.854961832061069
Middle Back,29.231665921952292,16,General,120,12,22.5,12,120.0,125.6,125.2,0.01402373247033442,Lockout-biased,0.33872707659115425,3.8400000000000016,14,21.0,9.0,0.3,0.4285714285714285
Side/Lateral Delt,28.08775292263977,17,General,75,21,13.35,21,73.75,76.1,75.0,0.005559261730042251,Lockout-biased,0.3384478541249722,2.592,18,7.200000000000001,24.9,0.7757009345794392,3.458333333333333
Traps,27.920334864367717,18,General,113,14,21.5,13,108.2,113.0,117.8,0.028318584070796442,Lockout-biased,0.34749262536873154,0.0,25,18.9,13.45,0.4157650695517775,0.7116402116402116
Neck,26.111651401951256,19,General,49,23,8.8,23,49.0,50.35,56.1,0.0456738501125764,Lockout-biased,0.36088774525570927,5.732,11,5.250000000000002,13.85,0.725130890052356,2.638095238095237
Front/Anterior Delt,23.940138926893606,20,General,97,15,18.75,15,91.8,97.0,87.3,-0.01629844259326331,Initiation-biased,0.3513219847881202,3.744000000000002,15,18.1,5.25,0.2248394004282655,0.2900552486187845
Biceps,21.249525601125548,21,General,80,20,15.5,20,72.0,80.0,80.0,0.034482758620689655,Lockout-biased,0.3448275862068966,4.960000000000001,12,15.0,4.199999999999999,0.21874999999999997,0.2799999999999999
Lats,14.46137670183354,22,General,90,17,18.0,16,90.0,90.0,88.0,-0.007462686567164179,Initiation-biased,0.3358208955223881,0.0,21,18.0,2.7,0.13043478260869568,0.15
